ch1 ch2 ch3 ch4 ch5 ch6 ch7 ch8
24044.3 3281.0 37152.3 38084.6 11969.6 4918.6 31404.0 49411.9   
24077.5 3319.1 37182.8 38441.0 11999.1 4663.7 31434.5 50794.3   
24019.2 3173.9 37101.5 38112.9 11916.7 4735.0 31355.9 50483.0   
23953.9 3066.4 37028.9 37572.7 11847.1 5037.9 31287.1 48915.1   
23966.3 3154.9 37055.6 37575.9 11879.5 5102.7 31316.8 48327.0   
24032.7 3283.2 37135.5 38060.3 11961.3 4924.5 31395.3 49353.3   
24067.3 3330.4 37177.9 38430.7 11995.6 4665.6 31432.3 50764.6   
24011.1 3189.0 37106.4 38115.6 11914.6 4722.6 31356.4 50522.9   
23939.0 3075.0 37040.2 37559.4 11836.5 5027.1 31278.4 48959.9   
23950.6 3159.5 37066.7 37529.7 11869.2 5103.5 31307.6 48313.3   
24014.1 3289.7 37143.9 37998.7 11953.2 4932.9 31389.9 49290.1   
24048.1 3345.3 37182.5 38385.6 11991.0 4668.0 31429.3 50726.5   
23991.7 3208.1 37113.1 38103.5 11916.2 4710.1 31358.1 50559.1   
23925.0 3077.7 37060.5 37539.4 11841.7 5016.9 31283.8 49003.6   
23926.3 3154.7 37082.9 37489.5 11862.5 5101.9 31300.8 48298.9   
23986.8 3291.3 37144.7 37953.9 11948.6 4936.4 31385.1 49225.9   
24035.1 3344.8 37203.6 38356.7 12003.4 4665.3 31439.6 50683.1   
23990.0 3201.4 37160.9 38088.4 11934.3 4688.3 31374.8 50595.0   
23910.7 3083.1 37072.9 37517.6 11848.1 4991.5 31289.5 49048.2   
23908.5 3166.0 37088.3 37449.5 11866.0 5088.4 31304.6 48285.4   
23966.8 3295.1 37173.1 37911.8 11944.3 4927.8 31378.3 49164.0   
24006.0 3363.9 37225.7 38343.8 11988.5 4649.1 31418.8 50647.1   
23960.9 3240.0 37182.5 38105.1 11918.9 4657.2 31351.3 50629.9   
23895.3 3088.5 37134.7 37515.1 11840.6 4962.9 31274.4 49094.6   
23896.1 3069.6 37143.4 37413.9 11862.7 5072.8 31291.7 48274.6   
23958.4 3085.8 37220.6 37864.3 11945.9 4917.5 31372.4 49104.1   
24005.2 3071.2 37292.7 38307.3 11995.0 4634.8 31420.7 50606.9   
23969.2 2931.9 37265.9 38092.1 11936.2 4627.5 31365.1 50665.5   
23906.9 2817.7 37215.7 37503.0 11862.2 4934.5 31291.4 49141.4   
23903.6 2865.2 37218.7 37393.4 11876.0 5056.8 31302.7 48263.0   
23965.2 2898.4 37293.2 37841.3 11959.1 4907.5 31380.2 49042.0   
24020.3 2880.1 37362.3 38316.8 12020.4 4619.4 31439.1 50565.3   
23990.6 2770.2 37335.3 38142.1 11966.7 4594.3 31384.3 50700.6   
23919.0 2694.3 37273.0 37558.9 11877.0 4897.0 31296.0 49192.6   
23914.7 2753.2 37276.5 37423.4 11887.0 5032.3 31303.3 48255.5   
23978.2 2820.1 37347.2 37852.6 11970.2 4893.2 31381.8 48979.9   
24039.7 2835.0 37411.5 38335.7 12040.4 4605.9 31447.2 50516.7   
24003.5 2759.7 37372.3 38183.4 11979.4 4567.3 31383.4 50724.9   
23923.6 2703.8 37296.4 37592.4 11879.7 4868.4 31280.6 49239.1   
23907.4 2773.4 37285.9 37431.2 11877.0 5014.7 31271.1 48249.5   
23973.6 2840.9 37362.3 37842.9 11966.7 4881.1 31351.1 48918.9   
24036.5 2857.9 37435.5 38334.3 12038.8 4595.1 31416.9 50464.1   
24006.5 2786.1 37398.8 38205.5 11989.6 4543.3 31362.9 50744.9   
23933.9 2724.0 37317.0 37610.7 11903.2 4841.9 31270.9 49285.8   
23919.8 2780.5 37306.4 37419.8 11903.2 5002.8 31260.6 48244.9   
23977.6 2847.7 37366.9 37818.4 11981.0 4880.0 31329.7 48857.6   
24043.0 2865.5 37450.1 38324.9 12055.5 4595.7 31399.4 50403.3   
24018.9 2793.1 37417.4 38223.1 12009.9 4529.2 31351.3 50759.2   
23942.8 2730.5 37312.1 37628.3 11916.7 4823.0 31253.8 49336.8   
23928.2 2786.4 37310.2 37411.7 11912.4 4995.8 31241.2 48247.9   
23989.2 2859.3 37380.4 37792.4 11992.9 4884.0 31316.8 48800.6   
24058.3 2892.5 37443.1 38312.7 12068.5 4606.7 31388.0 50340.7   
24038.4 2860.4 37403.9 38240.9 12025.5 4530.1 31342.4 50764.6   
23964.1 2815.3 37304.8 37648.8 11931.8 4816.3 31243.9 49380.6   
23957.6 2914.6 37293.5 37411.5 11937.5 5000.7 31246.8 48251.4   
24023.2 3079.9 37357.5 37782.2 12020.7 4900.0 31329.2 48742.8   
24087.2 3208.9 37419.8 38332.7 12090.9 4626.2 31394.0 50273.2   
24059.7 3163.6 37378.8 38312.7 12036.1 4534.4 31337.3 50766.8   
23984.6 3015.4 37282.4 37737.9 11937.8 4809.5 31237.9 49428.9   
23966.3 3050.7 37253.5 37480.1 11933.5 5000.1 31225.8 48258.4   
24023.0 3211.1 37301.0 37833.5 12010.4 4906.2 31294.1 48691.8   
24086.4 3348.0 37358.0 38380.5 12084.1 4636.2 31364.0 50212.7   
24070.8 3290.5 37326.7 38371.1 12048.5 4532.5 31327.6 50771.1   
23993.0 3115.0 37236.5 37797.0 11948.6 4799.0 31229.0 49481.3   
23968.7 3125.8 37211.4 37517.9 11936.4 4995.3 31212.5 48275.2   
24024.1 3272.9 37265.4 37848.6 12009.6 4911.0 31282.5 48647.0   
24089.1 3412.5 37331.0 38389.7 12086.0 4651.6 31361.8 50147.6   
24078.1 3351.8 37308.3 38400.2 12057.9 4534.9 31337.6 50771.9   
24003.8 3152.2 37221.4 37832.1 11963.4 4790.6 31244.1 49538.0   
23976.0 3144.1 37195.2 37533.0 11945.1 4999.0 31222.5 48296.0   
24028.7 3289.7 37253.2 37847.0 12015.8 4926.4 31291.4 48604.1   
24094.3 3432.0 37321.6 38392.1 12093.0 4671.8 31366.4 50082.3   
24087.5 3380.7 37306.2 38430.2 12067.9 4542.2 31345.1 50774.6   
24008.1 3177.9 37217.6 37874.2 11965.3 4784.7 31247.4 49590.4   
23977.6 3154.9 37191.1 37560.2 11943.7 4997.2 31229.8 48315.4   
24022.7 3298.6 37241.4 37857.8 12008.5 4929.4 31292.7 48564.1   
24091.0 3441.4 37313.5 38400.5 12090.3 4680.7 31373.7 50024.0   
24083.7 3396.6 37298.6 38462.9 12070.1 4542.2 31356.2 50772.7   
24007.3 3191.7 37210.3 37920.1 11972.1 4775.2 31260.9 49644.1   
23970.9 3160.1 37182.0 37589.1 11940.2 4998.5 31227.1 48335.1   
24018.7 3297.0 37242.4 37862.1 12006.9 4941.0 31290.0 48523.3   
24086.4 3436.6 37316.4 38402.4 12088.2 4695.6 31371.0 49963.5   
24081.8 3399.6 37298.3 38490.9 12070.3 4545.2 31355.9 50774.6   
24007.1 3195.7 37209.5 37963.4 11974.8 4769.0 31262.8 49698.1   
23970.9 3153.9 37182.2 37612.1 11945.6 5000.4 31232.0 48353.2   
24022.7 3280.2 37257.0 37852.4 12016.6 4949.9 31300.0 48479.3   
24089.7 3419.0 37331.0 38378.3 12095.7 4709.6 31378.9 49901.4   
24076.2 3400.4 37307.0 38491.7 12071.4 4547.9 31357.3 50777.6   
23998.4 3203.6 37214.9 37978.5 11972.6 4762.3 31262.8 49752.1   
23953.9 3155.8 37176.3 37614.5 11937.0 5003.4 31225.0 48367.3   
23988.2 3287.2 37233.8 37848.3 11991.0 4961.5 31275.2 48435.0   
24059.4 3428.7 37314.3 38376.4 12080.6 4724.5 31365.1 49843.9   
24067.3 3401.2 37328.3 38496.3 12076.8 4548.7 31362.9 50783.5   
23990.3 3204.4 37240.0 37982.5 11978.3 4751.2 31265.5 49809.6   
23942.0 3156.3 37192.0 37587.2 11939.1 5001.2 31224.2 48387.0   
23979.2 3281.9 37249.7 37784.3 11998.3 4966.9 31280.6 48394.0   
24040.5 3423.3 37318.9 38306.8 12077.4 4730.4 31360.8 49788.0   
24039.7 3418.5 37321.6 38456.9 12066.6 4543.8 31354.3 50788.9   
23969.0 3225.1 37264.6 37955.2 11973.2 4737.7 31264.7 49870.1   
23925.0 3159.5 37228.4 37531.1 11939.7 5002.0 31228.2 48409.1   
23949.5 3293.7 37247.6 37716.3 11990.7 4978.5 31277.1 48352.1   
24011.1 3442.5 37325.6 38244.1 12072.5 4745.0 31358.1 49721.0   
24016.2 3439.3 37343.2 38424.0 12069.8 4544.9 31354.6 50785.1   
23941.4 3255.4 37273.5 37945.5 11971.8 4727.4 31258.2 49928.1   
23893.9 3182.8 37241.4 37512.2 11929.1 5001.5 31213.9 48435.3   
23933.6 3278.3 37297.5 37678.8 11992.6 4988.5 31274.4 48315.4   
24010.6 3366.6 37391.8 38202.6 12088.7 4756.6 31369.4 49661.9   
24014.1 3265.6 37396.1 38408.9 12080.1 4540.3 31360.8 50780.0   
23943.9 3005.4 37315.9 37942.0 11985.0 4709.9 31267.9 49983.8   
23894.5 2921.1 37275.7 37486.8 11935.9 4993.9 31215.5 48463.6   
23927.1 3000.5 37323.2 37637.2 11986.7 4989.1 31260.9 48280.1   
24004.3 3072.6 37402.0 38175.0 12078.2 4756.9 31351.9 49598.7   
24021.4 3037.8 37414.4 38412.1 12080.1 4530.3 31356.2 50770.8   
23962.8 2896.0 37343.2 37957.7 11992.9 4686.9 31269.2 50037.5   
23920.1 2855.2 37310.8 37478.2 11950.5 4980.4 31224.4 48490.6   
23957.1 2938.1 37360.4 37606.9 12005.8 4989.6 31273.8 48242.0   
24019.5 3033.4 37419.3 38163.7 12078.2 4767.9 31343.5 49528.5   
24040.3 3048.8 37433.1 38445.0 12090.1 4533.6 31357.3 50749.5   
23981.9 2963.8 37345.9 38010.6 12002.6 4676.7 31270.9 50084.2   
23932.3 2989.4 37282.7 37514.6 11947.0 4976.9 31210.4 48519.5   
23967.4 3142.3 37317.8 37619.6 11996.4 4995.8 31253.3 48207.1   
24041.1 3316.7 37399.3 38172.1 12083.6 4778.5 31335.1 49458.6   
24074.6 3372.3 37417.9 38476.1 12106.5 4535.5 31359.2 50727.3   
24014.6 3217.1 37335.3 38054.9 12014.7 4664.0 31267.6 50134.4   
23952.8 3130.6 37258.9 37530.0 11947.8 4966.6 31196.1 48559.2   
23982.2 3252.4 37282.9 37612.4 11992.6 4997.7 31234.4 48187.4   
24065.1 3411.7 37363.7 38162.3 12088.7 4790.9 31326.5 49392.7   
24096.4 3457.1 37387.2 38493.4 12114.1 4547.3 31355.4 50695.2   
24035.4 3282.9 37308.3 38090.0 12027.2 4659.9 31270.9 50176.8   
23978.7 3158.2 37244.6 37536.8 11964.5 4963.7 31205.5 48601.9   
24003.3 3255.1 37271.6 37581.8 12008.5 5004.7 31245.5 48172.6   
24070.8 3424.9 37339.1 38122.4 12094.9 4806.8 31327.0 49329.0   
24096.4 3493.8 37361.5 38484.4 12117.1 4556.0 31350.5 50657.9   
24038.4 3317.8 37288.9 38108.1 12032.3 4653.5 31270.3 50215.1   
23971.1 3179.8 37218.4 37552.1 11958.8 4956.7 31199.8 48647.8   
23986.5 3281.0 37241.6 37587.8 11993.1 5008.0 31234.4 48163.1   
24059.4 3449.8 37320.5 38126.7 12087.4 4819.2 31327.0 49265.6   
24092.4 3517.8 37352.3 38509.8 12119.8 4566.5 31358.9 50618.8   
24032.4 3343.7 37277.8 38159.4 12030.1 4649.7 31273.0 50251.6   
23966.3 3189.8 37206.5 37591.8 11955.9 4952.6 31198.5 48698.3   
23980.9 3281.6 37227.9 37604.0 11989.9 5013.4 31229.0 48159.6   
24054.8 3449.2 37309.7 38129.1 12084.1 4834.4 31321.3 49208.0   
24092.9 3518.9 37354.0 38524.4 12119.8 4579.2 31358.9 50579.1   
24031.3 3345.0 37288.1 38198.2 12030.9 4647.0 31272.5 50287.5   
23963.3 3184.6 37211.1 37628.6 11958.6 4950.2 31200.9 48746.3   
23978.2 3271.1 37221.9 37617.2 11993.4 5022.8 31234.7 48151.5   
24044.0 3441.7 37291.9 38128.3 12077.6 4851.4 31319.2 49146.5   
24079.7 3525.9 37329.7 38537.6 12113.8 4591.6 31357.8 50540.5   
24026.8 3359.3 37275.9 38232.0 12037.4 4645.1 31284.4 50324.5   
23956.6 3190.1 37213.0 37652.9 11957.2 4950.7 31205.8 48789.5   
23958.7 3268.1 37229.8 37617.5 11979.4 5032.8 31224.7 48135.1   
24024.6 3434.9 37300.0 38111.6 12065.2 4867.0 31307.0 49083.0   
24066.2 3524.9 37334.0 38531.7 12109.8 4601.9 31353.5 50507.8   
24016.0 3369.6 37272.4 38249.6 12036.1 4638.6 31284.1 50364.7   
23944.4 3197.1 37204.9 37662.8 11957.2 4943.7 31204.4 48831.9   
23944.7 3266.7 37220.3 37601.3 11978.3 5037.9 31222.0 48118.3   
24008.7 3425.8 37300.0 38073.8 12062.2 4877.5 31303.8 49020.7   
24057.3 3509.2 37363.4 38495.8 12115.2 4605.9 31356.2 50474.3   
24010.8 3357.7 37323.7 38233.4 12042.5 4625.4 31286.5 50406.8   
23936.8 3187.1 37247.6 37646.4 11958.3 4932.6 31202.8 48875.4   
23935.8 3258.9 37234.1 37567.8 11976.7 5037.7 31219.3 48101.0   
23998.4 3424.7 37299.1 38030.0 12060.4 4884.8 31301.1 48956.9   
24040.8 3525.9 37352.6 38468.2 12109.8 4611.6 31350.8 50436.0   
23996.0 3391.2 37315.1 38235.5 12043.1 4617.0 31285.2 50443.3   
23917.9 3217.3 37248.9 37652.9 11954.5 4921.8 31197.4 48920.2   
23916.6 3269.4 37264.9 37551.3 11974.0 5037.1 31215.2 48088.4   
23976.3 3420.6 37322.1 37993.1 12055.5 4890.2 31294.1 48894.8   
24026.8 3509.2 37383.1 38445.3 12112.5 4611.3 31350.5 50396.6   
23983.8 3377.4 37348.8 38247.7 12045.8 4600.3 31285.7 50481.6   
23907.4 3203.6 37282.1 37666.9 11956.7 4906.7 31198.5 48974.2   
23902.8 3228.7 37304.0 37540.5 11968.6 5036.0 31209.0 48084.8   
23963.3 3335.9 37364.2 37966.6 12050.1 4896.2 31289.2 48840.6   
24009.5 3374.2 37417.9 38429.9 12102.5 4616.5 31342.4 50355.3   
23967.4 3231.9 37383.7 38243.3 12033.9 4590.3 31277.6 50512.7   
23893.9 3067.2 37308.9 37641.8 11947.8 4895.1 31192.6 49025.5   
23886.4 3027.2 37312.1 37486.5 11958.0 5035.8 31199.3 48082.9   
23945.5 3032.1 37389.1 37896.9 12036.9 4901.6 31275.7 48782.5   
23999.2 3004.0 37463.6 38370.2 12092.8 4617.8 31336.2 50308.3   
23973.0 2888.2 37437.4 38212.0 12040.1 4575.7 31293.0 50542.1   
23898.0 2809.9 37365.0 37621.8 11945.6 4876.5 31200.7 49081.7   
23888.5 2861.2 37376.4 37454.4 11948.6 5027.7 31203.9 48087.0   
23950.1 2934.6 37435.5 37858.6 12030.7 4900.2 31283.3 48729.1   
24000.6 2973.2 37494.4 38358.1 12086.3 4618.6 31337.8 50259.1   
23976.5 2905.2 37472.8 38233.1 12042.5 4565.4 31292.7 50564.0   
23900.9 2842.6 37395.0 37638.0 11951.8 4859.7 31200.1 49131.6   
23882.6 2900.1 37389.3 37448.7 11945.1 5022.8 31186.6 48085.9   
23946.0 2967.8 37463.6 37846.4 12028.0 4906.2 31263.0 48672.6   
24004.9 2992.7 37534.1 38362.7 12094.4 4628.6 31325.7 50203.8   
23983.8 2921.4 37503.8 38270.1 12052.3 4560.8 31284.6 50581.5   
23919.0 2842.0 37441.2 37667.2 11970.5 4851.1 31200.1 49180.2   
23907.2 2890.4 37440.4 37441.7 11971.8 5026.3 31198.2 48083.2   
23959.3 2972.2 37492.5 37828.9 12040.1 4917.5 31259.5 48614.0   
24018.9 3005.6 37546.7 38362.1 12105.2 4641.6 31320.8 50147.6   
23999.2 2940.0 37531.6 38300.6 12061.2 4559.0 31280.6 50596.9   
23923.6 2878.7 37457.4 37700.4 11966.1 4840.6 31187.4 49234.5   
23913.4 2930.6 37444.7 37444.1 11964.5 5026.0 31183.9 48090.8   
23971.7 3005.9 37496.5 37810.0 12036.9 4926.7 31254.9 48561.7   
24033.8 3048.0 37544.9 38362.7 12104.1 4654.3 31323.5 50090.1   
24018.7 2996.5 37514.3 38334.3 12066.0 4559.2 31289.2 50607.4   
23948.7 2942.7 37426.9 37727.4 11972.6 4832.2 31193.9 49285.5   
23936.6 3045.1 37405.0 37429.6 11966.7 5027.1 31182.6 48098.3   
23996.5 3228.9 37460.9 37775.2 12040.4 4936.7 31252.2 48510.9   
24061.3 3392.6 37520.0 38345.9 12111.9 4667.0 31320.3 50030.7   
24049.2 3355.8 37490.6 38354.0 12083.0 4553.3 31291.1 50619.1   
23973.8 3179.8 37393.6 37745.2 11985.3 4815.5 31195.5 49343.0   
23952.0 3187.4 37361.5 37426.3 11966.1 5019.3 31175.6 48115.9   
24010.8 3352.3 37413.9 37769.5 12037.7 4937.2 31246.0 48466.9   
24080.8 3513.8 37479.8 38360.0 12115.2 4672.1 31322.2 49970.2   
24067.3 3466.3 37451.2 38391.8 12082.2 4547.3 31291.9 50622.8   
23986.8 3258.1 37354.2 37784.9 11977.5 4800.9 31190.4 49398.9   
23962.2 3233.2 37327.0 37437.9 11963.2 5013.4 31175.0 48138.6   
24021.1 3384.4 37382.6 37756.5 12040.7 4941.5 31250.9 48427.5   
24085.1 3547.8 37445.2 38355.4 12113.8 4684.8 31322.2 49910.6   
24058.9 3515.9 37409.3 38431.3 12067.9 4550.9 31281.1 50624.5   
23980.1 3301.8 37317.5 37840.2 11968.3 4790.1 31182.0 49454.6   
23952.8 3262.9 37289.2 37473.0 11949.7 5008.0 31162.3 48161.0   
24004.1 3415.5 37345.1 37765.4 12020.1 4943.7 31233.1 48390.8   
24074.8 3579.7 37421.5 38344.3 12107.6 4692.1 31319.5 49852.0   
24063.8 3545.6 37403.4 38430.4 12080.1 4545.2 31293.8 50627.4   
23981.9 3322.4 37308.1 37859.4 11974.8 4776.0 31192.0 49509.9   
23945.2 3271.1 37273.8 37485.4 11945.9 5005.5 31161.8 48182.9   
23995.4 3419.0 37328.3 37757.3 12016.6 4950.2 31227.1 48352.7   
24067.8 3583.4 37405.5 38333.0 12100.9 4702.6 31312.4 49791.8   
24068.1 3554.0 37402.0 38446.1 12085.5 4545.2 31300.6 50627.4   
23990.8 3327.8 37317.0 37895.9 11985.0 4765.5 31204.2 49567.9   
23952.5 3260.5 37285.4 37509.5 11951.0 5005.5 31168.5 48206.1   
23994.9 3405.8 37330.7 37764.6 12012.6 4958.8 31227.7 48315.7   
24065.6 3574.8 37410.9 38334.3 12102.5 4716.4 31316.2 49737.2   
24064.6 3557.8 37406.3 38466.9 12085.5 4549.0 31302.7 50630.4   
23980.3 3345.3 37310.8 37935.5 11977.2 4760.1 31198.8 49622.5   
23939.0 3273.8 37280.8 37534.6 11942.9 5007.4 31163.1 48225.2   
23985.2 3403.1 37344.2 37756.5 12009.9 4970.4 31230.6 48270.9   
24057.5 3566.4 37413.9 38310.3 12099.5 4732.8 31320.0 49672.7   
24052.1 3565.9 37403.6 38463.1 12083.8 4555.4 31306.0 50631.8   
23974.9 3348.5 37335.9 37940.4 11983.7 4753.6 31208.8 49678.9   
23924.7 3269.4 37290.5 37523.0 11941.8 5006.6 31165.0 48244.9   
23958.2 3406.1 37329.1 37729.5 11998.3 4977.2 31220.9 48231.2   
24028.7 3572.4 37417.4 38271.1 12081.4 4743.6 31308.7 49615.5   
24041.9 3567.2 37454.1 38428.8 12077.9 4553.3 31312.4 50634.2   
23969.2 3351.2 37389.3 37918.0 11982.3 4741.5 31222.8 49735.6   
23915.0 3267.8 37332.4 37485.4 11936.4 5004.5 31173.9 48267.6   
23933.1 3405.0 37363.7 37676.9 11977.2 4982.3 31208.2 48190.7   
24002.7 3568.9 37447.1 38221.5 12068.5 4750.1 31296.5 49551.8   
24012.2 3577.2 37459.5 38414.8 12077.1 4546.3 31307.0 50629.6   
23931.7 3376.1 37401.2 37936.4 11974.2 4721.8 31206.1 49791.8   
23882.3 3269.7 37359.6 37495.2 11932.1 4993.6 31162.1 48294.6   
23911.2 3351.8 37397.4 37660.1 11985.0 4981.5 31212.8 48156.9   
23988.4 3422.2 37504.9 38187.4 12082.2 4752.8 31307.3 49490.7   
24000.3 3320.7 37529.7 38390.5 12088.2 4536.0 31311.9 50622.0   
23924.7 3015.1 37454.4 37916.9 11988.8 4697.2 31212.3 49846.1   
23861.5 2940.8 37398.8 37460.9 11927.2 4978.3 31149.6 48321.6   
23888.5 3014.0 37433.9 37608.6 11980.7 4975.3 31197.7 48119.9   
23968.4 3059.1 37533.5 38144.2 12079.5 4750.9 31292.5 49423.2   
23986.5 3029.4 37556.5 38389.1 12089.0 4526.5 31301.9 50606.6   
23920.1 2930.6 37484.9 37942.0 12000.4 4677.2 31213.6 49895.2   
23871.0 2909.2 37457.9 37461.7 11952.9 4963.7 31162.9 48347.8   
23902.8 2980.0 37506.8 37583.5 12005.8 4971.2 31209.3 48080.0   
23978.2 3028.6 37603.2 38116.2 12095.7 4752.3 31293.8 49348.7   
23997.1 3015.9 37614.0 38386.7 12110.3 4518.2 31305.7 50581.3   
23927.1 2937.1 37543.0 37955.0 12016.3 4655.6 31212.8 49937.6   
23869.1 2937.6 37491.7 37448.7 11958.8 4946.4 31147.5 48370.8   
23891.2 3023.5 37528.4 37541.9 12000.4 4964.0 31176.4 48041.6   
23964.1 3084.8 37615.9 38075.9 12093.3 4752.0 31263.0 49274.7   
23987.6 3081.8 37641.2 38372.1 12115.2 4512.5 31280.6 50550.5   
23931.7 2999.2 37589.9 37947.1 12038.8 4632.1 31198.8 49975.4   
23881.2 2984.6 37541.3 37415.5 11987.5 4924.8 31140.2 48393.2   
23900.7 3071.0 37566.2 37494.6 12024.2 4950.5 31171.5 48004.4   
23979.0 3129.3 37658.5 38030.0 12119.5 4748.5 31263.6 49199.1   
24012.2 3121.7 37693.6 38352.7 12145.4 4505.5 31289.8 50516.2   
23947.7 3048.3 37625.6 37959.3 12055.8 4615.4 31203.6 50012.1   
23883.9 3044.8 37560.0 37422.5 11986.9 4916.4 31132.3 48422.3   
23903.9 3128.5 37586.4 37484.1 12023.9 4957.2 31164.5 47972.0   
23983.0 3186.3 37675.3 38026.5 12116.5 4765.8 31255.5 49125.7   
24023.0 3176.6 37710.6 38382.9 12146.0 4518.2 31290.6 50481.4   
23971.1 3092.6 37643.9 38002.5 12063.9 4612.7 31213.3 50053.7   
23909.6 3075.3 37576.7 37435.2 11988.8 4917.5 31136.7 48459.6   
23925.5 3152.0 37590.5 37464.7 12015.3 4971.8 31159.6 47946.9   
23997.9 3214.4 37672.6 38011.4 12104.9 4785.8 31246.8 49056.8   
24037.0 3216.8 37712.2 38405.9 12140.8 4530.3 31284.4 50443.0   
23980.3 3135.5 37633.1 38050.3 12055.0 4606.5 31205.0 50085.5   
23915.5 3112.6 37552.9 37456.3 11976.7 4907.5 31129.1 48493.9   
23937.1 3183.6 37567.3 37450.9 12004.5 4971.0 31156.7 47925.3   
24011.9 3246.8 37636.4 37986.0 12089.0 4794.1 31240.3 48987.7   
24055.1 3255.4 37666.1 38399.4 12129.2 4539.5 31283.8 50400.6   
24004.1 3189.8 37592.4 38054.9 12047.7 4605.9 31207.9 50119.6   
23935.8 3160.1 37507.3 37433.3 11965.0 4909.1 31126.1 48536.6   
23950.9 3289.7 37514.6 37390.7 11990.4 4981.0 31148.3 47910.1   
24029.5 3466.8 37584.3 37917.4 12082.8 4810.6 31237.9 48919.4   
24074.8 3557.5 37620.2 38364.8 12125.4 4547.9 31282.2 50353.4   
24022.7 3416.0 37548.1 38050.0 12043.3 4589.2 31210.4 50150.1   
23950.3 3260.5 37468.7 37405.3 11955.9 4885.1 31130.2 48585.1   
23958.7 3336.1 37476.0 37329.9 11975.8 4964.5 31149.4 47905.8   
24030.5 3508.6 37545.9 37854.8 12064.4 4797.6 31237.1 48859.2   
24074.6 3610.2 37584.5 38332.7 12107.6 4531.1 31284.6 50306.4   
24026.2 3462.2 37517.9 38056.5 12031.2 4559.8 31212.8 50177.6   
23954.7 3282.7 37435.2 37428.8 11948.3 4859.5 31131.8 48631.6   
23962.2 3346.4 37445.8 37351.0 11973.4 4951.3 31154.2 47900.7   
24028.9 3522.1 37516.0 37868.9 12056.0 4793.6 31236.0 48796.3   
24071.3 3633.4 37556.5 38362.1 12098.7 4524.9 31281.1 50254.3   
24024.6 3493.0 37495.2 38117.8 12026.9 4539.2 31215.8 50199.8   
23948.5 3307.2 37410.1 37496.0 11940.2 4838.7 31131.0 48673.4   
23951.2 3363.9 37417.4 37400.1 11957.8 4943.2 31145.6 47888.6   
24022.4 3535.1 37493.0 37893.1 12043.6 4791.7 31233.3 48730.1   
24073.5 3648.8 37544.3 38382.1 12095.2 4521.4 31291.1 50201.6   
24027.0 3511.4 37483.0 38160.4 12022.8 4522.8 31226.8 50220.3   
23948.7 3319.4 37398.5 37544.3 11931.0 4822.7 31138.8 48714.2   
23951.4 3365.6 37405.3 37420.9 11946.4 4939.6 31156.9 47876.9   
24016.5 3537.0 37475.2 37889.9 12028.2 4796.8 31241.4 48664.3   
24064.0 3659.0 37524.3 38385.9 12079.3 4523.6 31295.4 50151.1   
24020.8 3532.7 37468.2 38194.2 12010.7 4509.8 31231.7 50244.8   
23947.4 3334.0 37385.8 37583.2 11924.0 4806.8 31146.1 48756.3   
23945.5 3370.7 37390.9 37442.8 11935.9 4932.6 31156.1 47861.6   
24010.0 3537.3 37462.2 37892.3 12017.4 4796.0 31236.0 48598.4   
24064.0 3663.1 37517.0 38388.9 12076.6 4522.8 31297.3 50105.0   
24024.9 3544.3 37468.7 38218.8 12012.6 4493.6 31237.9 50276.2   
23944.1 3343.9 37382.0 37614.0 11916.2 4788.5 31140.7 48799.8   
23934.7 3375.8 37379.1 37459.0 11922.9 4925.6 31144.0 47847.8   
23993.8 3542.9 37444.1 37891.5 12003.9 4795.7 31220.1 48535.2   
24053.2 3669.6 37506.0 38389.9 12071.4 4520.9 31285.4 50062.1   
24023.0 3557.2 37462.2 38243.9 12019.6 4479.0 31234.7 50308.0   
23949.3 3352.3 37379.3 37643.1 11927.2 4769.3 31145.0 48848.9   
23939.0 3372.8 37373.7 37464.7 11929.7 4915.6 31145.6 47839.1   
24000.0 3531.3 37441.4 37872.6 12009.9 4794.7 31223.6 48473.1   
24047.3 3666.9 37493.3 38377.0 12063.9 4524.1 31277.9 50011.3   
24018.7 3569.9 37454.7 38260.1 12013.9 4469.3 31233.3 50330.7   
23942.8 3365.3 37370.7 37667.4 11918.9 4754.2 31140.4 48895.1   
23929.8 3376.9 37362.1 37470.3 11918.9 4911.8 31138.8 47831.6   
23991.9 3530.0 37429.3 37861.3 12001.0 4798.2 31218.5 48411.8   
24049.4 3665.5 37490.9 38372.7 12067.1 4527.6 31283.3 49960.0   
24024.3 3576.1 37456.8 38280.3 12021.2 4459.3 31240.6 50356.1   
23945.2 3371.5 37368.8 37687.9 11923.5 4738.0 31144.8 48947.8   
23927.7 3375.5 37356.4 37466.8 11922.1 4906.2 31141.3 47827.5   
23984.6 3528.6 37418.2 37844.6 12002.3 4801.7 31219.6 48351.9   
24045.7 3668.2 37483.8 38364.8 12072.5 4535.7 31291.1 49905.4   
24023.0 3587.5 37453.6 38296.5 12025.3 4454.7 31246.6 50373.6   
23943.6 3382.8 37364.5 37707.9 11922.7 4726.9 31146.1 48994.2   
23922.0 3379.6 37347.8 37466.6 11912.7 4902.9 31133.2 47826.4   
23981.4 3527.8 37412.3 37825.6 11990.7 4806.3 31207.7 48295.2   
24048.4 3666.1 37481.7 38352.1 12068.5 4542.5 31287.3 49849.0   
24021.6 3598.3 37446.6 38317.1 12022.0 4449.6 31248.7 50389.3   
